Sr. No,Temperature (°C),Humidity (%),CO2 (%),O2 (%)
23088,37.23821200579671,46.2822292917282,0.3933756642302563,21.100224851087955
23089,37.338248665287516,43.60870889152334,0.5121806984551964,20.956699098427798
23090,37.74015231077075,50.97752900072196,0.453716088881844,20.8604618821493
23091,37.35254386616538,45.98585907345074,0.3720700720136239,21.18981478515946
23092,36.44639491345548,52.1258129398952,0.4774852893829862,20.843921988405683
23093,36.10001784870321,48.66537166508094,0.4735187818216404,21.57441046220259
23094,37.89658784410934,54.04040781093858,0.4538445944016693,20.386537426790074
23095,36.74880550915524,45.24813764851942,0.35608193382468156,20.59231715076927
23096,36.86179578861438,52.847926924307124,0.44199951241855795,21.652466081765418
23097,37.66012732330824,48.912715596879075,0.39526287740216215,22.02306202813664
23098,36.598124757953755,47.678309909992166,0.41014131962371636,20.583912702851155
23099,37.30850039275827,44.250860084913654,0.4862087053644673,20.534498561299255
23100,42.11092240883562,55.67736498932051,0.917000390332407,16.72087172451025
23101,37.418171444715064,44.907571281348886,0.3814322533963155,20.374937313537128
23102,37.06390150438874,46.83545464231937,0.33857973220298104,20.597244151656003
23103,38.13076849210861,37.53084272109465,0.503921832697054,22.00099465926868
23104,38.189624713081194,45.58849984407995,0.3807869272122501,19.76069213454593
23105,38.350662553228325,42.45745318674275,0.3444259608306065,20.692697056007706
23106,37.36085415476625,57.231611266443174,0.267760474977805,19.90798247774398
23107,37.48135939099021,48.14698632556089,0.5210737055387302,21.628872328478703
23108,38.04398643372955,51.21143293352318,0.419943362327237,21.242345983995374
23109,37.00254316201914,41.071156466330535,0.3932195128193805,20.860847748754068
23110,37.87418683627962,48.71108934683129,0.4216584337981868,21.21122828446473
23111,37.896273927008316,50.45490145270847,0.45663627449314315,20.68767011370152
23112,36.726079769360666,47.4148100245068,0.5081711564845899,20.256401609454706
23113,38.10802586261422,61.43069802569954,0.4597837509789828,21.06115218727642
23114,38.69118367938076,45.91917224344042,0.45509808323486367,20.098944027647256
23115,32.184679971114676,42.17546632572761,0.9208567371189592,10.80331458242148
23116,38.35855957699728,55.48186079978148,0.3785050378676269,21.239999397700664
23117,37.69291074321611,45.04878883534292,0.43588840154472436,21.649710947160234
23118,38.015899377299704,55.652282563312816,0.5526516338451033,21.648540654180852
23119,37.316488692639176,50.59566779430236,0.4010595850858035,20.53087112330091
23120,37.77977062947401,51.096165754513756,0.47997734843424616,19.970550235220358
23121,37.42957395597804,53.01447362142365,0.4166006830252913,20.25415109970904
23122,38.106466676833605,47.13786022492981,0.35079038405238483,19.97171175710161
23123,37.815950169578905,46.96001724904158,0.5013543972439887,21.075800052929687
23124,37.2538254096066,50.433105399833856,0.3876153595102052,20.994752704366277
23125,37.05726718693444,48.060647948480806,0.46111030169792194,20.767293784061362
23126,37.14007789580265,60.20139571457577,0.48207899114830055,20.726889923960524
23127,37.04982651644412,53.980624424579545,0.4029541566519701,20.832553484292976
23128,37.31399989794477,64.36230651735363,0.5324809345007893,21.01237435842162
23129,38.13202508525358,47.79061356261799,0.3492025032499412,21.88265460004093
23130,37.97757116025062,50.70956204426751,0.47430854739310374,22.002066783011546
23131,37.84794201105186,48.650895545745186,0.4267123726995401,20.838354635910566
23132,36.85409627316644,45.737220722362395,0.3873097595909143,20.74586721605796
23133,38.0890472341805,47.13955203966006,0.47208715227514164,20.284579241243456
23134,37.10426842858116,52.45217603308963,0.42564534699439904,20.501971442184328
23135,37.74722352830105,46.223931454886426,0.40754834055957395,21.15865447822813
23136,37.86153516206779,51.50151133005612,0.39780200181393993,20.647640351539145
23137,36.825504566056445,45.30475432835392,0.39218665396715013,19.436118961115913
23138,37.86839518722183,49.55302330793547,0.42256471472864343,21.22374164592343
23139,38.11885534807483,47.95911984522934,0.39899461890055843,21.204572530258076
23140,37.279381877463734,51.78692512299047,0.35569053566746944,20.60862687675541
23141,37.63341308554019,54.048950777595344,0.44543022321196934,20.942121246119484
23142,37.57881927671275,53.369822870664194,0.3707516366147475,21.246773254039145
23143,37.413227791219306,43.218873114126694,0.4150460605431546,20.349927814054936
23144,37.253344808522044,47.40775291543888,0.33011721760569207,20.99614362661198
23145,37.31946161737468,48.460056587484274,0.3757702273052874,20.808305739056244
23146,36.02918576411812,48.531975940896665,0.4007141089455309,21.238115493636933
23147,37.47157821059227,53.49621388306338,0.3864902132364362,21.383277233030814
23148,37.19847008530102,51.843741065560735,0.4243481660545267,20.097891809806733
23149,36.5540947316459,51.93367867651458,0.31138943971214483,20.97473362056476
23150,38.12628768572141,51.4498228398424,0.3874692036572597,19.895701785730726
23151,37.1593000436502,44.74789998048522,0.5261346130909764,21.697697460313126
23152,37.083761689138306,41.20165515428973,0.3446622588573368,21.377675984202384
23153,37.015935701073836,48.168763538332406,0.4089522490147178,20.27583078444056
23154,37.08101039266034,48.48324469118319,0.3530313967548345,20.490260824775255
23155,38.03270781510162,48.06653302337366,0.35196303842673515,20.590385641660145
23156,37.51579644298812,47.766023290944105,0.3912212447203404,20.435136395430913
23157,37.63201122449818,48.39030745718538,0.42794609418345125,20.61347010121069
23158,37.388300791828954,53.564930753236105,0.3474508179010245,21.35066619673653
23159,37.081134882893785,54.22777191689639,0.34542076624865403,21.344593111971797
23160,37.43557775529108,47.32101460226165,0.42285709095106316,22.233309863574142
23161,37.29780128840802,60.2250045554071,0.35408233390001853,20.968177248204533
23162,37.205241433751745,47.28280631161203,0.4264330308758086,21.668303693487438
23163,36.97264777251704,54.321292522225725,0.4530505678186867,21.145307400074714
23164,38.341519705204746,52.06223515423675,0.4087113149749539,20.9853227591919
23165,37.00654030838383,44.38650199488272,0.3390478247733125,20.261097897499386
23166,37.008837863861615,44.77957288792685,0.4411040996310635,21.013395812510566
23167,37.7631225221198,52.40992113731094,0.42832285029286343,20.250801760810873
23168,37.75158772849943,52.38789592083357,0.38941321027256093,19.85313294189515
23169,37.94242129140058,55.063611336402346,0.3346137485986108,20.652046728210863
23170,37.80724527556527,58.39128865008199,0.3271518348146053,20.384089635485598
23171,36.494000015946945,46.635562098603984,0.29685144184384304,20.92845442703634
23172,36.83656122031649,57.652277236940805,0.3651292546730891,21.1405075448
23173,37.90477287975039,55.19412066060406,0.45230398848440984,20.74719268518306
23174,36.83922210674447,54.96043721000876,0.3766180869826975,20.386082571398166
23175,37.49024846705377,48.00619314786783,0.3756454467436535,22.100097785070602
23176,37.86658965871128,53.94884543154843,0.39122434870110234,20.270587632282346
23177,38.2943134640218,46.495131009509095,0.38918607055588506,20.606990320986178
23178,37.33776242125179,49.84936412799355,0.39820822463667577,21.60080579468757
23179,38.05210726040987,41.535872308311085,0.32293427140558023,21.3609931108207
23180,36.38582878002511,52.39231950162241,0.4520386699641561,21.089187338741457
23181,37.85569180852276,46.5474832455582,0.36818657026389773,20.350974836000134
23182,36.80994927089255,46.58987159315087,0.3457928457190767,20.985793583371713
23183,36.81869986012527,51.02029089197999,0.3799895298204676,21.509464056615464
23184,38.35739246683298,54.37121595462399,0.4003491456768192,21.490016350854535
23185,37.70796425439199,48.67282284485016,0.42946710265387733,21.384864020363718
23186,37.60390125367665,52.701331291392265,0.3319692097150173,20.166538310904688
23187,37.4165926296508,51.45397335768412,0.45843144561707216,20.753355504619957
23188,38.022544237042375,59.157250155317364,0.41713116952348794,21.076611023605274
23189,37.34201073904327,44.829992613726354,0.3405226677969504,20.955998767893767
23190,37.350409113786284,51.90927315414058,0.29478941508505124,21.482983007582817
23191,37.437607708804435,42.819943197583044,0.3303618105242442,20.73421939451496
23192,37.814542704507,47.269085971048646,0.3721041887791633,21.078040407100154
23193,37.3927841549569,51.743218452877244,0.46184035475868096,21.398282905857634
23194,37.18647569265113,44.62495318246996,0.4198559683593755,20.076839848249364
23195,37.860951742719074,48.654053552788824,0.4386554817500026,20.70452165895282
23196,38.20601343927162,48.36726423563183,0.37301044226833796,20.571699764466068
23197,37.221860467564795,46.596002764637475,0.2813911918701802,20.874417878637605
23198,37.77527846641311,54.78221967086728,0.4312959615221073,21.261951977689705
23199,36.869757003426706,48.48413956959129,0.4142156099586201,21.21550767257316
23200,37.45336270809155,55.45907065384086,0.31939031388504574,21.354910912578884
23201,37.384532734895664,55.047665333637376,0.39448197308056204,22.154957594827138
23202,37.03123522100093,55.93088186119484,0.4377591686700246,22.197261328617966
23203,37.15608240332886,52.87523203244806,0.36333776909783727,20.807785959842274
23204,37.62547551035602,45.47582693617083,0.40159174620747795,21.340397797583822
23205,36.657953135326295,48.64731371772922,0.3532615818157599,20.616733779918487
23206,37.268584738284815,51.3736229872256,0.45048725724865474,20.113365376706888
23207,37.48157304662451,50.33752102489392,0.39416821431283006,21.615973571399998
23208,37.447613994159234,51.554607674904126,0.40423476794596347,22.04936453807728
23209,41.569075935683585,33.801596087030276,0.6932170073605717,15.096650447952607
23210,34.392520996279444,34.954145532068694,0.627624439387783,14.03462853053964
23211,37.20501006589362,47.20332778333519,0.3942299518318479,21.417607319942572
23212,37.91647272141252,44.6755754973403,0.37437701931282275,20.944399026429483
23213,38.28707339301621,46.69067707761292,0.3490086760079807,20.49583704596455
23214,37.7483565899753,48.88497605533259,0.3497271216295458,20.765672223116354
23215,38.44536492429702,47.938790635455945,0.33844224941152756,21.105607437834667
23216,37.65906454699014,46.2501988598115,0.4188954046417336,20.806645295035395
23217,36.77028440472624,55.38423294419099,0.4531337449752697,21.32791097753806
23218,37.784970206178684,48.318634705143644,0.42919970026124654,21.030098019122843
23219,37.58525163908292,49.50521315931245,0.42375909496287784,20.660936329363363
23220,36.91412734917685,40.642842052165335,0.4108970521738581,19.980760376420687
23221,37.39538906312774,46.565896634347915,0.474765073668392,21.270722095849997
23222,37.19578147930443,52.17104633866398,0.3944868984440317,21.132597552743103
23223,36.274768008379965,46.45178565393632,0.4773220049785314,21.247411375652575
23224,37.44557305963365,47.090529758657716,0.4757684874953177,20.88653504801322
23225,37.80467544778902,44.5514329439601,0.34795861302414133,21.33414376751234
23226,37.45629914515441,42.156155395708645,0.4458647976633695,21.23127877529026
23227,36.83438352322111,45.24092166799796,0.48740151241823365,21.833086544648715
23228,37.376303530026284,57.473254490925136,0.4457378205090696,21.945628340301965
23229,37.570090015500796,46.2229226006725,0.42521103078123035,20.795367124995423
23230,37.29846706598164,55.1820592284954,0.3870269718598401,20.40107862325724
23231,36.95565329476183,50.07893706479937,0.464389309069059,20.39318832900343
23232,36.47222686840146,52.42421301381181,0.40871551308422377,21.72360224040648
23233,36.94710985697015,42.12243749799088,0.4028598964010282,20.08769781603187
23234,37.49411608108818,49.45271690418307,0.4104926648371231,21.679158404577837
23235,37.9277138745622,46.5346499718911,0.4365849652446862,20.939888353392554
23236,37.07636502789018,44.099625968444165,0.3665936862553046,21.073928019983164
23237,37.653248819710896,60.30219893856299,0.3959076285995882,21.110888204492333
23238,37.01566636114664,50.57819595981532,0.4240833596837856,21.44691373963129
23239,36.88855249022222,51.80226306701562,0.40869740869142873,20.999597304578806
23240,37.106959400596,52.39289762393364,0.3008173887463891,20.77703307541796
23241,36.80381460884485,48.58871995950814,0.40582771891858416,20.359084985762113
23242,36.76659526730356,53.412684980432445,0.39816765340711835,21.74042321280703
23243,37.747352826887514,52.70970992546511,0.46777392132473,20.888807503622548
23244,36.8820389132454,45.88255501995277,0.3757263871349882,20.83365390301821
23245,37.838431068667205,55.29981395271756,0.3634019653888887,21.518467037271357
23246,37.21218108688111,50.20723460069793,0.35525348548242397,21.326275555890316
23247,37.7688351699192,47.73762468760437,0.4038738230718885,20.732892143289934
23248,37.621567327569245,54.948352179065125,0.32371604704714685,20.684854545010282
23249,36.925374740404855,47.25191434252361,0.32814034161140715,20.57513815897376
23250,38.44522034257789,62.1268728817309,0.37212210392113165,21.46924500284256
23251,42.55628088627786,44.275883287497706,1.727039835080693,19.200403755863483
23252,36.8423406981773,56.31167015779334,0.4749140432584218,21.802278622463163
23253,37.723490858504924,52.33356792945112,0.3960218152284421,20.74379163638437
23254,37.41864814921546,51.96834305433223,0.4654229511122989,21.312742735916377
23255,37.87711763928214,56.9788226821941,0.3911580358442465,21.98901063840456
23256,38.6222033689461,53.97013720603296,0.45954428914475054,20.61986780489235
23257,36.93804943753856,52.37211050314211,0.41865222542799346,20.852272672915664
23258,37.314371314664804,41.13048675338984,0.4348172069498154,20.621258121877048
23259,37.57186871891043,52.21204096901452,0.40791417044251865,21.459460192358588
